date,code,type,maturity_date,days,offer_volume,cut_price,avg_price,yield_cut,yield_avg,demand,placement,revenue,activity,placement_ratio,source_file,source_year,format
2016-06-01,26218RMFS,ОФЗ-ПД,,5586.0,15000.0,97.5,97.6846,8.99,8.97,10215.0,7465.0,7389.5026,0.681,0.49766666666666665,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-06-01,29006RMFS,ОФЗ-ПК,,3164.0,10000.0,105.55000000000001,105.6228,11.61,11.600000000000001,7900.0,4099.999999999999,4485.514,0.79,0.4099999999999999,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-06-08,26218RMFS,ОФЗ-ПД,,5579.0,17367.207000000002,99.4555,99.6243,8.75,8.72,30085.978,17367.206,17556.72596408,1.7323440666078314,0.9999999424202174,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-06-08,26217RMFS,ОФЗ-ПД,,1897.0,10000.0,94.39999999999999,94.5002,9.06,9.030000000000001,39628.488,10000.0,9665.8157,3.9628487999999997,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-06-15,26217RMFS,ОФЗ-ПД,,1890.0,15000.0,93.97,94.081,9.180000000000001,9.15,23403.861,15000.0,14457.4488,1.5602574,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-06-15,29011RMFS,ОФЗ-ПК,,1323.0,10000.0,103.16019999999999,103.2344,11.29,11.26,13349.059,6148.731,6618.21321513,1.3349058999999999,0.6148731,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-06-22,26217RMFS,ОФЗ-ПД,,1883.0,15000.0,95.35040000000001,95.3736,8.82,8.81,33516.57199999999,15000.0,14672.786,2.2344381333333327,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-06-22,24018RMFS,ОФЗ-ПК,,553.0,5000.0,101.905,101.9898,10.86,10.8,9537.0,5000.0,5386.69211,1.9074,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-06-29,26217RMFS,ОФЗ-ПД,,1876.0,8152.995000000001,95.47,95.585,8.790000000000001,8.76,16135.708000000002,8152.995000000001,8004.122537050001,1.9791141782866297,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-06-29,26216RMFS,ОФЗ-ПД,,1050.0,12435.822,94.20500000000001,94.26729999999999,9.229999999999999,9.2,18313.494,12435.821,11818.792759450002,1.4726404092950187,0.9999999195871411,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-07-06,26219RMFS,ОФЗ-ПД,,3724.0,20000.0,95.5,95.68769999999999,8.6,8.57,46477.118,19999.998,19167.33611602,2.3238559000000003,0.9999998999999999,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-07-06,29006RMFS,ОФЗ-ПК,,3129.0,10000.0,105.5,105.6039,11.62,11.600000000000001,6500.047,4510.045,4986.56971246,0.6500047,0.45100450000000003,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-07-13,26218RMFS,ОФЗ-ПД,,5544.0,15000.0,101.01,101.13510000000001,8.55,8.540000000000001,25306.281,15000.0,15512.5663,1.6870854,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-07-13,29011RMFS,ОФЗ-ПК,,1295.0,10000.0,103.16000000000001,103.2656,11.28,11.24,17764.229,8028.229,8718.142111520001,1.7764229,0.8028229,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-07-20,26217RMFS,ОФЗ-ПД,,1855.0,15000.0,95.47099999999999,95.49220000000001,8.799999999999999,8.799999999999999,49842.171,15000.0,14776.9857,3.3228114,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-07-20,29006RMFS,ОФЗ-ПК,,3115.0,10000.0,105.1944,105.32220000000001,11.67,11.65,11780.0,10000.0,11075.62448,1.178,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-07-27,26219RMFS,ОФЗ-ПД,,3703.0,15000.0,94.55,94.5633,8.75,8.75,58063.512,15000.0,14273.59,3.8709008000000003,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-07-27,29011RMFS,ОФЗ-ПК,,1281.0,10000.0,102.76,102.91170000000001,11.42,11.360000000000001,12873.019,9999.999,10870.27275298,1.2873019,0.9999998999999999,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-08-03,26217RMFS,ОФЗ-ПД,,1841.0,20000.0,95.19999999999999,95.3989,8.88,8.83,21840.126,15719.972,15516.697400559999,1.0920063,0.7859986,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-08-03,26218RMFS,ОФЗ-ПД,,5523.0,10000.0,99.97200000000001,100.1127,8.68,8.66,18106.5,5740.0,5905.5259,1.81065,0.574,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-08-10,26219RMFS,ОФЗ-ПД,,3689.0,15000.0,96.92,96.9604,8.37,8.37,58551.131,15000.0,14677.853,3.9034087333333334,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-08-10,29006RMFS,ОФЗ-ПК,,3094.0,10000.0,104.0,104.098,11.469999999999999,11.450000000000001,9389.441,6239.437,6495.1312152,0.9389441000000001,0.6239437,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-08-17,26219RMFS,ОФЗ-ПД,,3682.0,10000.0,95.05,97.0526,8.35,8.35,31671.084,10000.0,9809.261,3.1671084,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-08-17,29011RMFS,ОФЗ-ПК,,1260.0,10000.0,102.2,102.3016,11.21,11.18,27811.111,9999.998,10275.05603302,2.7811111,0.9999998,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-08-24,26217RMFS,ОФЗ-ПД,,1820.0,15000.0,95.86,95.9624,8.72,8.690000000000001,41135.637,14999.999,14394.36580575,2.7423758,0.9999999333333334,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-08-31,26218RMFS,ОФЗ-ПД,,5495.0,15000.0,102.81499999999998,102.93319999999999,8.34,8.32,35917.422,14999.997,15953.42614931,2.3944948,0.9999998,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-09-07,26219RMFS,ОФЗ-ПД,,3661.0,5000.0,98.91,99.006,8.07,8.05,14669.347,4999.999,5024.59779604,2.9338694,0.9999998,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-09-07,24018RMFS,ОФЗ-ПК,,476.0,10667.496,102.05,102.125,10.08,10.02,33281.80299999999,10667.494,11131.10328924,3.11992645696797,0.9999998125145771,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-09-14,26217RMFS,ОФЗ-ПД,,1799.0,5000.0,97.6,97.6178,8.260000000000002,8.260000000000002,21833.006,5000.0,4902.488,4.3666012,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-09-14,29011RMFS,ОФЗ-ПК,,1232.0,10000.0,103.2,103.245,10.82,10.8,47704.793,9999.997,10459.09686637,4.7704793,0.9999996999999999,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-09-21,26218RMFS,ОФЗ-ПД,,5474.0,6071.197,102.81,102.86280000000001,8.34,8.33,29380.441,6071.195,6482.504727900001,4.839316036030456,0.9999996705756706,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-09-21,29006RMFS,ОФЗ-ПК,,3052.0,12000.0,105.46,105.5102,11.18,11.17,36958.632,11999.998,12825.50676242,3.0798859999999997,0.9999998333333333,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-10-05,26217RMFS,ОФЗ-ПД,,1778.0,10000.0,97.30109999999999,97.3472,8.35,8.34,18441.396,9999.999,9821.016231360001,1.8441396,0.9999998999999999,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-10-12,29011RMFS,ОФЗ-ПК,,1204.0,10000.0,102.855,102.94579999999999,10.92,10.89,16301.9,9999.999,10518.982441350001,1.63019,0.9999998999999999,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-10-19,29006RMFS,ОФЗ-ПК,,3024.0,10000.0,105.27,105.2934,11.21,11.21,33850.437,9999.999,10757.538924479999,3.3850436999999998,0.9999998999999999,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-10-26,26219RMFS,ОФЗ-ПД,,3612.0,10000.0,96.26,96.5044,8.48,8.44,16655.916,10000.0,9709.844336479999,1.6655916000000002,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-11-02,29006RMFS,ОФЗ-ПК,,3010.0,10000.0,105.4996,105.607,11.16,11.14,28722.698,9999.998,10834.59843308,2.8722698,0.9999998,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-11-09,26218RMFS,ОФЗ-ПД,,5425.0,10000.0,100.36,100.5782,8.63,8.61,16199.826000000003,10000.0,10139.32435,1.6199826000000004,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-11-16,29006RMFS,ОФЗ-ПК,,2996.0,10065.932999999999,105.55630000000001,105.6327,11.15,11.129999999999999,16813.396999999997,10065.93,10954.515817,1.6703267347398396,0.9999997019650341,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-11-16,26216RMFS,ОФЗ-ПД,,910.0,10000.0,95.56,95.5864,8.91,8.9,29622.59,9999.999,9558.642044400001,2.962259,0.9999998999999999,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-11-23,26217RMFS,ОФЗ-ПД,,1729.0,20000.0,95.46,95.5596,8.870000000000001,8.85,35159.641,19999.998,19485.925999,1.75798205,0.9999998999999999,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-11-23,29011RMFS,ОФЗ-ПК,,1162.0,9518.484,103.10999999999999,103.1269,10.79,10.780000000000001,28240.434,9518.481,10157.82760029,2.9669046037163063,0.9999996848237597,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-11-30,29012RMFS,ОФЗ-ПК,,2177.0,20000.0,99.8,100.0177,11.08,11.03,90277.238,9927.884,9929.640603519998,4.5138619,0.4963942,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-11-30,26217RMFS,ОФЗ-ПД,,1722.0,10000.0,95.111,95.2979,8.98,8.92,13249.281,10000.0,9731.1910585,1.3249281000000002,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-12-07,24019RMFS,ОФЗ-ПК,,1043.0,20000.0,100.511,100.64020000000001,10.71,10.65,91077.029,19999.988,20168.83245191,4.55385145,0.9999994000000001,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-12-07,26219RMFS,ОФЗ-ПД,,3570.0,20000.0,94.76010000000001,94.8617,8.73,8.709999999999999,36205.549,20000.0,19269.54233,1.8102774499999998,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-12-14,29012RMFS,ОФЗ-ПК,,2163.0,25000.0,101.4006,101.4804,10.69,10.67,81983.818,24999.994,25473.09006665,3.27935272,0.9999997599999999,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-12-14,26218RMFS,ОФЗ-ПД,,5390.0,20000.0,100.25,100.3547,8.649999999999999,8.63,45125.795,19999.998,20396.932527440003,2.25628975,0.9999998999999999,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-12-21,24019RMFS,ОФЗ-ПК,,1029.0,25000.0,100.85,100.96000000000001,10.549999999999999,10.51,53875.88,24999.989,25392.976668,2.1550352,0.99999956,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-12-21,26219RMFS,ОФЗ-ПД,,3556.0,20000.0,95.3,95.4914,8.64,8.61,19902.593,12659.749,12314.69113371,0.9951296500000001,0.63298745,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-12-28,26217RMFS,ОФЗ-ПД,,1694.0,10000.0,97.5762,97.5762,8.3,8.3,33134.175,10000.0,10016.52,3.3134175000000003,1.0,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
2016-12-28,29012RMFS,ОФЗ-ПК,,2149.0,15000.0,102.17,102.25569999999999,10.5,10.48,22656.965,8004.092,8250.593061709998,1.5104643333333334,0.5336061333333333,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
,,,,,1128434.5052015798,,,,,2684486.7460337994,1027994.1845986197,1030675.2361606398,2.3789477667153145,0.9109914486485702,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
,,,,,,,,,,,,,,,INTERNET_Auction_Results_rus_2016_20161230_1.xlsx,2016,
,,,,,,,,,,,,,,,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-01-11,26219RMFS,ОФЗ-ПД,,3535.0,25000.0,98.0636,98.2081,8.200000000000001,8.18,51913.288,24999.999,25109.262645969997,2.07653152,0.99999996,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-01-11,24019RMFS,ОФЗ-ПК,,1008.0,15000.0,101.312,101.37750000000001,10.34,10.31,49242.172,14999.998,15390.22293948,3.282811466666667,0.9999998666666666,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-01-18,26217RMFS,ОФЗ-ПД,,1673.0,23406.285,98.912,99.0525,7.9399999999999995,7.9,42843.008,23406.285,23891.604779049998,1.8304061494594295,1.0,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-01-18,26218RMFS,ОФЗ-ПД,,5355.0,20000.0,102.39450000000001,102.5759,8.38,8.36,26212.217,20000.0,21004.183553,1.31061085,1.0,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-01-25,29012RMFS,ОФЗ-ПК,,2121.0,20000.0,102.14000000000001,102.21709999999999,10.5,10.48,44233.522,19987.497,20760.03684845,2.2116761,0.9993748499999999,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-01-25,26219RMFS,ОФЗ-ПД,,3521.0,20000.0,97.0,97.17139999999999,8.37,8.34,21093.801,15855.203,15807.22258072,1.05469005,0.79276015,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-02-01,24019RMFS,ОФЗ-ПК,,987.0,15000.0,101.1611,101.2149,10.39,10.37,49087.172,14999.996,15457.62637058,3.2724781333333333,0.9999997333333333,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-02-01,26220RMFS,ОФЗ-ПД,,2135.0,15000.0,97.19149999999999,97.298,8.17,8.15,62362.795,14999.996,14594.69415808,4.1575196666666665,0.9999997333333333,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-02-08,26220RMFS,ОФЗ-ПД,,2128.0,25000.0,96.8515,96.94709999999999,8.25,8.23,24556.595,15358.217,14911.15148887,0.9822638,0.6143286800000001,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-02-08,26218RMFS,ОФЗ-ПД,,5334.0,15000.0,102.03,102.1909,8.43,8.41,32055.999999999996,15000.0,15768.72912,2.1370666666666662,1.0,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-02-15,29012RMFS,ОФЗ-ПК,,2100.0,15000.0,102.20100000000001,102.2255,10.48,10.47,51023.276,14999.996,15673.72617036,3.401551733333333,0.9999997333333333,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-02-15,26219RMFS,ОФЗ-ПД,,3500.0,25000.0,97.57000000000001,97.6859,8.28,8.260000000000002,42373.286,25000.0,25164.466275,1.69493144,1.0,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-02-22,26220RMFS,ОФЗ-ПД,,2114.0,20000.0,95.8451,95.93209999999999,8.49,8.469999999999999,23447.313,13717.599,13218.017877019998,1.17236565,0.68587995,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-02-22,26218RMFS,ОФЗ-ПД,,5320.0,10000.0,102.02,102.04729999999999,8.43,8.42,30855.071,10000.0,10530.73407,3.0855071,1.0,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-03-01,26219RMFS,ОФЗ-ПД,,3486.0,20000.0,96.5215,96.6351,8.450000000000001,8.44,51294.128,19999.999,19981.011650949997,2.5647064,0.99999995,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-03-01,26216RMFS,ОФЗ-ПД,,805.0,15000.0,96.55,96.5962,8.62,8.59,27290.641,14999.999,14778.627115950001,1.8193760666666667,0.9999999333333334,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-03-15,26220RMFS,ОФЗ-ПД,,2093.0,25000.0,97.0115,97.0916,8.219999999999999,8.21,76240.07,24999.997,24485.64672673,3.0496028,0.99999988,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-03-15,26221RMFS,ОФЗ-ПД,,5852.0,20000.0,95.78,96.1396,8.34,8.3,80173.833,19999.994,19346.114271150003,4.00869165,0.9999996999999999,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-03-22,26219RMFS,ОФЗ-ПД,,3465.0,27000.0,98.0124,98.22109999999999,8.21,8.18,42392.073,26999.997,27522.747740720002,1.5700767777777778,0.9999998888888889,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-03-22,26216RMFS,ОФЗ-ПД,,784.0,13000.0,96.89999999999999,96.91499999999999,8.469999999999999,8.459999999999999,15893.584,4100.765,4069.1070941999997,1.2225833846153846,0.3154434615384616,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-03-29,26221RMFS,ОФЗ-ПД,,5838.0,25000.0,96.65,96.8003,8.23,8.219999999999999,38449.877,24999.993,24421.573459979998,1.53799508,0.9999997199999999,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-03-29,24019RMFS,ОФЗ-ПК,,931.0,20000.0,101.58,101.6646,10.17,10.13,61550.753,19999.995,21026.71515855,3.07753765,0.99999975,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-04-05,26220RMFS,ОФЗ-ПД,,2072.0,30000.0,98.0015,98.0458,8.0,7.99,71887.022,30000.0,29796.84645,2.3962340666666666,1.0,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-04-05,26218RMFS,ОФЗ-ПД,,5278.0,12898.085,104.96000000000001,105.0125,8.07,8.07,48151.389,12898.084,13544.6035476,3.733220009016843,0.9999999224691108,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-04-12,26220RMFS,ОФЗ-ПД,,2065.0,20000.0,97.55,97.735,8.1,8.06,28889.713,19999.997,19830.78879038,1.44448565,0.99999985,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-04-12,29012RMFS,ОФЗ-ПК,,2044.0,20000.0,102.75000000000001,102.85280000000002,10.33,10.31,19561.29,12223.111,13050.1010605,0.9780645,0.61115555,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-04-19,26221RMFS,ОФЗ-ПД,,5817.0,20000.0,96.682,96.71600000000001,8.23,8.23,74029.558,19999.993,19608.99664685,3.7014779000000004,0.9999996499999999,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-04-19,26216RMFS,ОФЗ-ПД,,756.0,19516.916999999998,96.966,96.9823,8.49,8.48,62036.396,19516.914,19479.692345019997,3.1785960866667624,0.9999998462871981,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-04-26,26220RMFS,ОФЗ-ПД,,2051.0,25000.0,98.6227,98.7881,7.85,7.82,46698.623,24999.999,25122.77797079,1.86794492,0.99999996,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-04-26,26221RMFS,ОФЗ-ПД,,5810.0,20000.0,97.783,97.8193,8.1,8.1,54379.743,19999.993,19859.258799260002,2.7189871500000002,0.9999996499999999,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-05-03,26219RMFS,ОФЗ-ПД,,3423.0,20000.0,101.38100000000001,101.4332,7.68,7.670000000000001,36374.571,19999.997,20435.233361240003,1.81872855,0.99999985,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-05-03,26222RMFS,ОФЗ-ПД,,2723.0,25000.0,97.041,97.2555,7.7700000000000005,7.7299999999999995,61253.879,24999.996,24313.87601466,2.45015516,0.99999984,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-05-17,26221RMFS,ОФЗ-ПД,,5789.0,25000.0,98.5011,98.8427,8.02,7.9799999999999995,33433.269,24999.995,25190.669500670003,1.33733076,0.9999998,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-05-17,26220RMFS,ОФЗ-ПД,,2030.0,25000.0,98.98010000000001,99.1505,7.7700000000000005,7.7299999999999995,24724.539,20765.338,21030.82538233,0.98898156,0.83061352,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-05-24,26219RMFS,ОФЗ-ПД,,3402.0,25000.0,101.1,101.30539999999999,7.720000000000001,7.6899999999999995,33372.729,21470.687,22006.259632970003,1.33490916,0.8588274800000001,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-05-24,24019RMFS,ОФЗ-ПК,,875.0,20000.0,102.3,102.37369999999999,9.46,9.43,12796.381,7495.355,7747.69797724,0.63981905,0.37476774999999996,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-05-31,26220RMFS,ОФЗ-ПД,,2016.0,20000.0,98.222,98.3704,7.95,7.920000000000001,30826.417,16380.001,16508.154427629997,1.54132085,0.81900005,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-05-31,29012RMFS,ОФЗ-ПК,,1995.0,20000.0,103.0,103.0641,9.83,9.82,25229.324,15882.295,16400.388175559998,1.2614662,0.79411475,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-06-07,26222RMFS,ОФЗ-ПД,,2688.0,20000.0,96.5707,96.6372,7.870000000000001,7.85,47230.047,19999.999,19463.63150682,2.36150235,0.99999995,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-06-07,26221RMFS,ОФЗ-ПД,,5768.0,15000.0,98.612,98.6729,8.0,8.0,34938.524,14999.996,15155.38358857,2.3292349333333333,0.9999997333333333,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-06-14,26220RMFS,ОФЗ-ПД,,2002.0,25000.0,98.62100000000001,98.8639,7.86,7.8,38131.514,25000.0,24715.9801765,1.5252605600000002,1.0,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-06-14,26219RMFS,ОФЗ-ПД,,3381.0,15000.0,100.46,100.57480000000001,7.82,7.8100000000000005,27175.928,14999.998,15331.4744531,1.8117285333333333,0.9999998666666666,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-06-21,26222RMFS,ОФЗ-ПД,,2674.0,15000.0,95.5112,95.5857,8.07,8.06,36086.184,14999.999,14480.797634620001,2.4057456,0.9999999333333334,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-06-21,29012RMFS,ОФЗ-ПК,,1974.0,15000.0,103.19,103.22210000000001,9.78,9.77,38290.996,14999.996,15602.115639439999,2.5527330666666668,0.9999997333333333,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-06-28,26221RMFS,ОФЗ-ПД,,5747.0,25000.0,97.8,97.9208,8.1,8.09,40319.973,24999.997,25181.702234599998,1.61279892,0.99999988,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-06-28,24019RMFS,ОФЗ-ПК,,840.0,10000.0,102.27,102.31030000000001,9.43,9.41,16710.587,5719.953,5965.64005997,1.6710587,0.5719953000000001,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-07-05,26220RMFS,ОФЗ-ПД,,1981.0,20000.0,97.7222,97.82220000000001,8.08,8.06,33528.868,20000.0,19649.63009418,1.6764434000000001,1.0,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-07-05,26219RMFS,ОФЗ-ПД,,3360.0,15000.0,99.27,99.434,8.01,7.99,19098.03,13320.0,13521.80335,1.273202,0.888,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-07-12,26222RMFS,ОФЗ-ПД,,2653.0,20000.0,95.25,95.3414,8.129999999999999,8.110000000000001,33579.027,19999.998,19340.686947759998,1.6789513500000002,0.9999998999999999,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-07-12,29012RMFS,ОФЗ-ПК,,1953.0,10000.0,103.225,103.2723,9.76,9.75,26405.444,9999.997,10465.725420269999,2.6405444,0.9999996999999999,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-07-19,26220RMFS,ОФЗ-ПД,,1967.0,23778.856,98.05,98.102,8.0,7.99,58680.397,23778.854,23496.35488688,2.467755261228715,0.9999999158916644,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-07-19,26221RMFS,ОФЗ-ПД,,5726.0,15000.0,97.7625,97.9681,8.1,8.08,19384.038,15000.0,15182.55803324,1.2922692,1.0,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
2017-07-26,26214RMFS,ОФЗ-ПД,,1036.0,15000.0,96.02000000000001,96.0769,8.15,8.12,40379.035,14999.998,14558.83296146,2.6919356666666667,0.9999998666666666,INTERNET_Auction_Results_rus_2017_20171227.xlsx,2017,
